0.012423798,0.012531418,0.012423798,0.013191614,0.012454929,0.014311457,0.013499054,0.014101899,0.012423798,0.014523121,0.018060967,0.012524928,0.014053118,0.012423798,0.012423798,0.013905542,0.012835986,0.0131551465,0.01288734,0.012423798,0.012449002,0.012423798,0.013607928,0.012423798,0.0138210645,0.012423798,0.012423798,0.012423798,0.013485558,0.013129153,0.012423798,0.012423798,0.012423798,0.012423798,0.0134564405,0.012423798,0.012423798,0.012423798,0.012423798,0.012423798,0.012573374,0.012423798,0.012423798,0.012423798,0.012502628,0.012423798,0.012756755,0.012423798,0.012423798,0.012423798,0.012610597,0.0136356065,0.012645015,0.0147697,0.013188688,0.012423798,0.013104527,0.012423798,0.01326123,0.012470465,0.012423798,0.012423798,0.0134337535,0.014313079,0.013601395,0.01602856,0.013016283,0.012423798,0.012902559,0.013647031,0.012423798,0.014197142,0.012423798,0.013430777,0.012423798,0.012668411,0.012423798
0.012545952,0.013404462,0.013242181,0.012873195,0.013085776,0.012560088,0.013027639,0.012545952,0.012545952,0.012545952,0.012648074,0.015473453,0.013482328,0.012545952,0.012635188,0.012545952,0.012545952,0.013218209,0.012796766,0.012545952,0.0127419,0.013314946,0.012545952,0.012545952,0.013363436,0.012780422,0.012545952,0.013344753,0.012545952,0.012545952,0.013205714,0.01491726,0.013270038,0.013087407,0.013653417,0.014380932,0.012554184,0.012545952,0.012545952,0.013596626,0.012545952,0.012946482,0.012545952,0.01257871,0.0129945,0.012545952,0.012545952,0.012967145,0.012545952,0.012545952,0.012545952,0.012999262,0.012545952,0.013875304,0.012914545,0.012545952,0.012545952,0.013855183,0.013008752,0.012545952,0.014272443,0.013597196,0.013869156,0.012801618,0.012545952,0.012589774,0.012545952,0.012977605,0.012545952,0.012545952,0.012712079,0.012986397,0.014575463,0.012545952,0.013788645,0.013018962,0.013087885
0.012633955,0.012633955,0.012680999,0.012633955,0.012708817,0.012633955,0.012633955,0.013192157,0.012633955,0.013941622,0.014290836,0.0135769,0.015114987,0.012633955,0.012828075,0.012633955,0.013111156,0.012970161,0.012633955,0.012633955,0.01314985,0.012633955,0.013818471,0.012633955,0.012979332,0.012633955,0.012633955,0.013697009,0.012633955,0.012633955,0.01341614,0.013923662,0.012633955,0.012633955,0.012633955,0.012633955,0.012724296,0.012633955,0.01336548,0.01293326,0.012633955,0.012633955,0.012633955,0.012633955,0.013331294,0.012633955,0.013365802,0.013559043,0.013012563,0.012633955,0.012656059,0.012651272,0.012633955,0.013581024,0.013411275,0.012633955,0.012998804,0.012738125,0.012742108,0.012633955,0.012633955,0.0134969205,0.013969898,0.0137344105,0.012633955,0.013505147,0.012661802,0.012633955,0.012633955,0.013278414,0.013279471,0.013101404,0.013828237,0.012960985,0.012633955,0.012633955,0.012890362
0.012805218,0.013214652,0.012717026,0.012717026,0.012717026,0.012717026,0.012717026,0.012717026,0.013863762,0.012717026,0.012717026,0.012717026,0.012717026,0.015101795,0.012717026,0.012717026,0.012749642,0.012717026,0.012771921,0.013097624,0.012717026,0.012717026,0.012717026,0.014947916,0.012717026,0.013337379,0.012770852,0.012717026,0.013416016,0.014178706,0.012717026,0.012717026,0.012854647,0.012717026,0.012717026,0.012717026,0.013151162,0.012717026,0.012717026,0.012717026,0.013678224,0.01279984,0.013436465,0.013643751,0.0134366285,0.013403449,0.012717026,0.012717026,0.012717026,0.013118007,0.01345038,0.012717026,0.013998986,0.012717026,0.012717026,0.013307487,0.012717026,0.012717026,0.012717026,0.013212232,0.01295008,0.012717026,0.012717026,0.012717026,0.013842157,0.012717026,0.012717026,0.013985458,0.0128464475,0.012728058,0.012717026,0.01291789,0.012717026,0.012717026,0.012717026,0.012717026,0.012717026
0.012715801,0.012715801,0.013166779,0.012951529,0.013402123,0.012715801,0.012715801,0.013215381,0.012715801,0.012753882,0.012715801,0.012806244,0.012911177,0.012715801,0.013885145,0.012715801,0.012715801,0.013066073,0.013680645,0.012715801,0.013032693,0.012715801,0.012769125,0.012715801,0.013654256,0.012715801,0.012715801,0.013738908,0.012887239,0.012715801,0.013323255,0.012715801,0.012896195,0.012715801,0.013255668,0.013288759,0.012715801,0.012715801,0.012715801,0.014520899,0.012715801,0.012967258,0.012715801,0.01322675,0.012715801,0.013804606,0.012835994,0.012715801,0.012715801,0.013380653,0.012794029,0.012715801,0.01301152,0.013407621,0.012868737,0.012715801,0.012825169,0.013435918,0.012715801,0.012715801,0.012715801,0.012715801,0.012922005,0.014023206,0.012715801,0.013282612,0.013137191,0.012715801,0.012780423,0.013415932,0.012899906,0.012715801,0.012729246,0.013202811,0.012715801,0.01377883,0.013010573
0.015130374,0.012662305,0.012478382,0.012489717,0.012888174,0.013974435,0.013447341,0.013736996,0.013625387,0.012478382,0.013966637,0.012478382,0.012478382,0.012478382,0.012478382,0.016771883,0.012956981,0.012631609,0.012998537,0.012538939,0.012478382,0.012478382,0.012650032,0.012922579,0.012478382,0.01277426,0.0135129625,0.012478382,0.013526119,0.013239662,0.012478382,0.012478382,0.012478382,0.012944741,0.013263547,0.012817522,0.01363416,0.012478382,0.012478382,0.012478382,0.012478382,0.012478382,0.012533294,0.012478382,0.012478382,0.012478382,0.012478382,0.012478382,0.013079865,0.012478382,0.012990198,0.014393421,0.012555399,0.012847431,0.012478382,0.014447005,0.014160637,0.012478382,0.013146615,0.0135362875,0.012478382,0.012478382,0.012478382,0.012478382,0.014268654,0.013980967,0.013154559,0.012478382,0.014209832,0.013110574,0.012478382,0.012478382,0.012478382,0.012478382,0.014551676,0.012706956,0.012478382
0.013248192,0.012785245,0.013122965,0.012663393,0.012663393,0.0127453245,0.012663393,0.012663393,0.012663393,0.013125424,0.013083531,0.012663393,0.013141706,0.012695872,0.012663393,0.013149088,0.01605261,0.013589714,0.012663393,0.0131923435,0.0132039,0.012663393,0.013651574,0.012663393,0.012663393,0.012663393,0.014198266,0.012954241,0.012663393,0.013612047,0.012713663,0.012663393,0.012663393,0.012663393,0.012663393,0.012663393,0.012663393,0.013296769,0.01371925,0.012663393,0.012663393,0.012663393,0.012923799,0.012663393,0.012978817,0.012663393,0.013577243,0.012870104,0.014835683,0.012663393,0.012663393,0.013438608,0.012663393,0.012663393,0.012663393,0.013778324,0.01268924,0.012663393,0.012663393,0.012663393,0.012663393,0.013145862,0.013330395,0.012663393,0.013364405,0.012663393,0.012663393,0.012862813,0.014183536,0.01337245,0.012663393,0.012663393,0.012663393,0.012980736,0.012663393,0.012663393,0.013187143
0.013189224,0.012481711,0.014001011,0.012481711,0.012481711,0.0126430765,0.012481711,0.012481711,0.012481711,0.012481711,0.013216469,0.013150527,0.012813864,0.012481711,0.012825536,0.01263498,0.013394741,0.015917584,0.014123591,0.012481711,0.014889513,0.0131313335,0.013119578,0.012905782,0.013203734,0.012481711,0.012874777,0.013707393,0.012481711,0.012683551,0.012739301,0.01356808,0.012481711,0.012481711,0.013338788,0.014965355,0.012481711,0.012481711,0.013446684,0.013778292,0.012481711,0.012481711,0.014018619,0.012481711,0.012481711,0.012497145,0.012997294,0.013177123,0.012619167,0.012481711,0.012481711,0.013005771,0.012481711,0.012481711,0.013468781,0.012481711,0.012724398,0.015289544,0.012481711,0.012481711,0.0127029,0.012570252,0.014837603,0.012764889,0.012481711,0.012769232,0.013289336,0.012481711,0.012481711,0.013433609,0.012481711,0.012481711,0.012481711,0.012481711,0.013191202,0.013706887,0.012777026
0.01294561,0.012587753,0.013504144,0.012587753,0.013069607,0.012587753,0.012587753,0.012587753,0.012587753,0.012587753,0.013057412,0.012839404,0.012587753,0.012642089,0.013542883,0.013112468,0.012587753,0.014243581,0.015507092,0.012587753,0.014049216,0.012587753,0.012587753,0.014092197,0.014040618,0.012587753,0.012587753,0.013553501,0.012587753,0.01278589,0.012658947,0.012587753,0.012587753,0.012587753,0.013979274,0.014211897,0.012605405,0.012587753,0.012587753,0.014080091,0.012587753,0.012587753,0.013293783,0.012693712,0.012856093,0.013165609,0.012587753,0.012587753,0.012587753,0.012661086,0.012941966,0.012587753,0.012587753,0.012676788,0.012748113,0.012822514,0.012587753,0.0153105315,0.012587753,0.012587753,0.012838281,0.012587753,0.013961413,0.012587753,0.012732683,0.01388554,0.012639378,0.012587753,0.012587753,0.014404011,0.012587753,0.012587753,0.012587753,0.012587753,0.012851537,0.013463724,0.013197319
0.012693187,0.013321211,0.012693187,0.012794057,0.012693187,0.012693187,0.0137848295,0.012693187,0.013104282,0.012720507,0.012693187,0.012693187,0.012693187,0.013073074,0.012693187,0.012754787,0.013223384,0.012693187,0.012693187,0.014762981,0.012693187,0.013126896,0.012693187,0.012693187,0.012693187,0.013689592,0.013374734,0.012693187,0.012693187,0.012914947,0.012693187,0.012693187,0.013226471,0.013892306,0.012693187,0.012693187,0.013393527,0.013635,0.012693187,0.012693187,0.012693187,0.013335992,0.012693187,0.012693187,0.012693187,0.012693187,0.012693187,0.012693187,0.0139042325,0.012693187,0.01333505,0.013027274,0.013136948,0.012693187,0.012693187,0.013284718,0.013104509,0.012693187,0.013802478,0.013938399,0.012964678,0.013794433,0.012693187,0.012693187,0.013190211,0.012693187,0.012693187,0.013797803,0.01289945,0.012693187,0.0134240715,0.012821684,0.013324162,0.012994604,0.012693187,0.012693187,0.012705959
0.013114012,0.0124786105,0.013748826,0.0124786105,0.0124786105,0.0124786105,0.0124786105,0.0124786105,0.0124786105,0.0124786105,0.012503924,0.012673508,0.012988162,0.0124786105,0.012789594,0.0124786105,0.01301123,0.014885813,0.013927402,0.0124786105,0.016141586,0.01379424,0.013075471,0.013141305,0.012717657,0.0124786105,0.0134638315,0.013649787,0.0124786105,0.0124786105,0.013409263,0.013429658,0.0124786105,0.0124786105,0.0124786105,0.014545348,0.0124786105,0.0124786105,0.014860183,0.013853412,0.012502034,0.0124786105,0.014592892,0.0124786105,0.013543114,0.0124786105,0.012554819,0.013537276,0.012626143,0.0124786105,0.0124786105,0.012528613,0.0124786105,0.0124786105,0.013600888,0.0124786105,0.0124786105,0.015588643,0.0124786105,0.0124786105,0.0124786105,0.0124786105,0.014729467,0.012907375,0.0124786105,0.0124786105,0.012662627,0.0124786105,0.0124786105,0.0137641495,0.012732569,0.0124786105,0.0124786105,0.0124786105,0.013351247,0.013305039,0.013083037
0.012527056,0.0127450535,0.014462491,0.012978907,0.012527056,0.012527056,0.012527056,0.012527056,0.012527056,0.012527056,0.012527056,0.013294891,0.012527056,0.012527056,0.012527056,0.012527056,0.012527056,0.013179037,0.012527056,0.012955087,0.013847792,0.0154359415,0.012527056,0.012527056,0.012527056,0.012691503,0.013347511,0.012527056,0.012527056,0.012527056,0.013897819,0.013271378,0.012801999,0.013884953,0.0125826225,0.01438081,0.012527056,0.013905647,0.01408297,0.013376256,0.012527056,0.01348336,0.013404848,0.012527056,0.012527056,0.012527056,0.012527056,0.013127797,0.013179987,0.012527056,0.012553637,0.01265998,0.012527056,0.012527056,0.013438365,0.012527056,0.013147607,0.014228252,0.012527056,0.012527056,0.013895757,0.013924311,0.013059087,0.012658581,0.012527056,0.012527056,0.013016234,0.013064808,0.012527056,0.012527056,0.013658185,0.012527056,0.012874054,0.012527056,0.013979488,0.014159483,0.013335294
0.013679872,0.012706651,0.012706651,0.012706651,0.012706651,0.013034204,0.012706651,0.013430225,0.012819207,0.013727654,0.0139177395,0.012706651,0.013897982,0.012706651,0.012759939,0.01288144,0.013698208,0.013356013,0.012706651,0.012706651,0.013314417,0.012706651,0.014198337,0.012706651,0.012706651,0.012706651,0.013372596,0.013266632,0.013114171,0.012706651,0.0127262315,0.012940576,0.012706651,0.012706651,0.012706651,0.012706651,0.012706651,0.0130608715,0.013510577,0.012892734,0.013159685,0.012706651,0.012790033,0.012706651,0.013040193,0.012706651,0.013246596,0.013737261,0.013197039,0.013013541,0.012706651,0.012939754,0.012706651,0.012774353,0.012706651,0.012706651,0.013545363,0.012706651,0.012706651,0.012706651,0.012706651,0.012706651,0.013194858,0.013315575,0.012706651,0.0129575,0.0129314065,0.012706651,0.013462722,0.0136633525,0.013194886,0.012791275,0.012706651,0.013298936,0.012706651,0.012706651,0.012706651
0.013768643,0.012995404,0.012616066,0.012693236,0.0128018055,0.012616066,0.012616066,0.012616066,0.014490677,0.012616066,0.012616066,0.012616066,0.012616066,0.014829245,0.012616066,0.013065165,0.012616066,0.013044703,0.014123894,0.012616066,0.0132860625,0.012616066,0.012616066,0.016785877,0.012616066,0.012941553,0.012850715,0.012616066,0.012616066,0.014314626,0.012616066,0.012616066,0.013005191,0.012616066,0.012796013,0.013043024,0.012840327,0.012616066,0.012616066,0.012616066,0.013622974,0.012616066,0.015077163,0.013239191,0.013322483,0.013383499,0.012616066,0.012616066,0.012616066,0.013095408,0.012929184,0.012616066,0.013227999,0.012616066,0.012616066,0.013477206,0.012616066,0.013618669,0.012616066,0.012616066,0.01344131,0.012616066,0.012616066,0.012616066,0.013469142,0.012616066,0.012616066,0.013610553,0.012616066,0.012794603,0.012616066,0.012616066,0.012616066,0.012616066,0.012907478,0.012616066,0.012616066
0.012490044,0.013299215,0.0125464285,0.013420138,0.012490044,0.013116438,0.013441558,0.013256623,0.012490044,0.013152055,0.013894762,0.013303885,0.012831488,0.012490044,0.013411839,0.012490044,0.012490044,0.013212549,0.013931633,0.012490044,0.012729308,0.012490044,0.012490044,0.012490044,0.015548452,0.012490044,0.012490044,0.013753693,0.012549951,0.012490044,0.013561351,0.012490044,0.012490044,0.012490044,0.014276225,0.013467482,0.012490044,0.012490044,0.012490044,0.01366219,0.012490044,0.0130901225,0.012490044,0.012490044,0.012490044,0.013817067,0.012490044,0.012490044,0.012490044,0.012490044,0.012707134,0.012490044,0.012819609,0.014317439,0.013033324,0.012490044,0.012490044,0.014280566,0.012490044,0.012490044,0.01349039,0.012775323,0.01350337,0.0146406945,0.012938176,0.014171483,0.012813016,0.013595778,0.012490044,0.012778607,0.012490044,0.012589967,0.012955453,0.013042137,0.012490044,0.014209538,0.012912026
0.012685525,0.013879121,0.012518363,0.013725482,0.012518363,0.014774137,0.015013588,0.013377429,0.013194663,0.012797167,0.012518363,0.012752319,0.012518363,0.013129026,0.012518363,0.012815189,0.012518363,0.012518363,0.012518363,0.013501043,0.012518363,0.012682696,0.012518363,0.012841329,0.012518363,0.01596208,0.012538974,0.012518363,0.013033363,0.012876256,0.012518363,0.012518363,0.012961179,0.014048666,0.012656791,0.012518363,0.012518363,0.012789525,0.012518363,0.012518363,0.01327557,0.013802938,0.012568703,0.012856872,0.012518363,0.012983138,0.012518363,0.012518363,0.012518363,0.012759425,0.012518363,0.013204748,0.013823497,0.0133338105,0.012518363,0.012518363,0.013605475,0.012518363,0.01407664,0.0141137345,0.013445928,0.012518363,0.012518363,0.013152457,0.013361165,0.012518363,0.012518363,0.014272036,0.012518363,0.012518363,0.012819866,0.012855493,0.013341442,0.013156082,0.01343493,0.012614512,0.012518363
0.014435873,0.01263975,0.012758647,0.01263975,0.01263975,0.013025333,0.01263975,0.01263975,0.014438022,0.01263975,0.01263975,0.01263975,0.01263975,0.012693249,0.01263975,0.01368771,0.014171757,0.013037793,0.01263975,0.013318426,0.013637694,0.013467587,0.013302188,0.012874839,0.01263975,0.012660562,0.015156445,0.01263975,0.01263975,0.01263975,0.01263975,0.012669537,0.01263975,0.012812096,0.01263975,0.012653372,0.01287208,0.0137437275,0.014274752,0.01263975,0.012786622,0.01263975,0.014086867,0.01263975,0.01356614,0.01263975,0.01263975,0.013607196,0.0145015335,0.01263975,0.01263975,0.013918008,0.01263975,0.01263975,0.01263975,0.013432865,0.013484941,0.01263975,0.01263975,0.01263975,0.01263975,0.01263975,0.01263975,0.01263975,0.01263975,0.01263975,0.0126698,0.01263975,0.012994046,0.01263975,0.01336975,0.01263975,0.01263975,0.01263975,0.013741457,0.01263975,0.01263975
0.012535863,0.012535863,0.013161302,0.012535863,0.012535863,0.012535863,0.012535863,0.012535863,0.012535863,0.013078074,0.012535863,0.013334022,0.013590664,0.012535863,0.013544494,0.012535863,0.012823781,0.0137668615,0.01349763,0.012535863,0.013712414,0.012535863,0.0130883185,0.012535863,0.013804147,0.012535863,0.012535863,0.016215539,0.012535863,0.012535863,0.014050074,0.013611651,0.012535863,0.012535863,0.012535863,0.012808516,0.012535863,0.012924612,0.013439122,0.014759797,0.012752899,0.013627863,0.012794216,0.013644606,0.0126779685,0.014697864,0.013337598,0.012958545,0.012535863,0.013473346,0.012535863,0.012535863,0.012535863,0.012535863,0.012535863,0.012535863,0.012535863,0.014329108,0.012535863,0.012535863,0.012707533,0.012535863,0.014292505,0.013488889,0.012535863,0.012535863,0.012535863,0.012535863,0.012546113,0.014054108,0.012535863,0.012535863,0.012859149,0.012861195,0.012535863,0.012535863,0.013715128
0.01373673,0.012679717,0.012679717,0.012721113,0.012978558,0.013592677,0.0132767875,0.013700427,0.012828027,0.013457533,0.013763348,0.012679717,0.012679717,0.013376656,0.01285067,0.013744358,0.012679717,0.012679717,0.012679717,0.012679717,0.012679717,0.012679717,0.013086373,0.012679717,0.012740533,0.013201356,0.012679717,0.012679717,0.0147911655,0.012679717,0.012679717,0.012679717,0.012679717,0.012898108,0.012679717,0.012679717,0.013146852,0.012679717,0.012679717,0.012679717,0.013856531,0.013056394,0.012679717,0.013330116,0.012849397,0.012865084,0.012679717,0.012679717,0.012679717,0.013229489,0.013142461,0.012679717,0.014039966,0.0127460705,0.012679717,0.012679717,0.01276801,0.012679717,0.012679717,0.013485566,0.012679717,0.012679717,0.012679717,0.013020768,0.013330353,0.013528494,0.012679717,0.012679717,0.014369766,0.013910787,0.012679717,0.012732254,0.012679717,0.01397883,0.012679717,0.012679717,0.012679717
0.012601632,0.014486046,0.012579132,0.012579132,0.012579132,0.013495423,0.013025591,0.012579132,0.013452027,0.012579132,0.013293306,0.012579132,0.012579132,0.014024964,0.012579132,0.01334656,0.013521474,0.012782549,0.012777135,0.0127989,0.012579132,0.012579132,0.012579132,0.01427272,0.012579132,0.012938763,0.012579132,0.012579132,0.012579132,0.016630359,0.012579132,0.012579132,0.012579132,0.012579132,0.013206996,0.012579132,0.012579132,0.012579132,0.012579132,0.012579132,0.012579132,0.012579132,0.012579132,0.012579132,0.012579132,0.012579132,0.01302622,0.012579132,0.013037154,0.012579132,0.012579132,0.013513911,0.012579132,0.012579132,0.012579132,0.014522186,0.012579132,0.012579132,0.013035086,0.014146441,0.0137853185,0.012579132,0.012579132,0.012579132,0.015929887,0.013540998,0.012579132,0.015453856,0.012903139,0.012579132,0.012579132,0.014073918,0.012579132,0.012579132,0.012579132,0.012579132,0.012579132
